PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,0,2,108,1,-0.5614970491194408,1,0,523,-0.5024451714361923,0,2
2,1,0,190,0,0.613166455183488,1,0,596,0.7868452935884461,1,0
3,1,2,353,0,-0.26783117304370857,0,0,669,-0.4888542575852486,0,2
4,1,0,272,0,0.3929170481266889,1,0,49,0.4207302360686478,1,2
5,0,2,15,1,0.3929170481266889,0,0,472,-0.4863374216869257,0,2
6,0,2,554,1,-0.4201851513421337,0,0,275,-0.47811642890864375,0,1
7,0,0,515,1,1.7878299594864169,0,0,85,0.395813560675251,1,2
8,0,2,624,1,-2.029826429498102,3,1,395,-0.22408312108167944,0,2
9,1,2,412,0,-0.19441470402477554,0,2,344,-0.4242561406845337,0,2
10,1,1,576,0,-1.1488288012709051,1,0,132,-0.04295550208861426,0,0
11,1,2,727,0,-1.8829934914602358,1,1,616,-0.312172377522981,1,2
12,1,0,95,0,2.081495835562149,0,0,38,-0.11384570873513637,1,2
13,0,2,729,1,-0.7083299871573069,0,0,535,-0.4863374216869257,0,2
14,0,2,28,1,0.6865829242024211,1,5,333,-0.01870931177853076,0,2
15,0,2,840,0,-1.1488288012709051,0,0,413,-0.4902797934380587,0,2
16,1,1,359,0,1.8612464285053498,0,0,153,-0.3262666585535892,0,2
17,0,2,682,1,-2.029826429498102,4,1,480,-0.06199888922968463,0,1
18,1,1,867,1,0.1747361453934373,0,0,151,-0.3866707201133388,0,2
19,0,2,839,0,0.09925117205095665,1,0,301,-0.2859972841804228,0,2
20,1,2,512,0,-0.018567248303348653,0,0,184,-0.5029485386158568,0,0
21,0,1,273,1,0.3929170481266889,0,0,139,-0.12491978668775715,0,2
22,1,1,80,1,0.3195005791077558,0,0,152,-0.3866707201133388,1,2
23,1,2,523,0,-1.0754123322519722,0,0,278,-0.4867562231804066,0,1
24,1,0,765,1,-0.12099823500584249,0,0,42,0.06635974158478332,1,2
25,0,2,626,0,-1.5893276153845035,3,1,395,-0.22408312108167944,0,2
26,1,2,44,0,0.613166455183488,1,5,329,-0.016444159470040135,0,2
27,0,2,240,1,-0.018567248303348653,0,0,179,-0.5029485386158568,0,0
28,0,0,260,1,-0.78174645617624,3,2,95,4.647001076532463,1,2
29,1,2,605,0,-0.5262276929709354,0,0,283,-0.48977642625839407,0,1
30,0,2,813,1,-0.1321591105287317,0,0,362,-0.4894421904510968,0,2
31,0,0,828,1,0.7599993932213541,0,0,598,-0.09027201697708476,0,0
32,1,0,776,0,0.5015848018274074,1,0,586,2.301728820789,1,0
33,1,2,289,0,0.4221131225348746,0,0,288,-0.49237782784290063,0,1
34,0,1,856,1,2.6688275877136136,0,0,549,-0.43700743807979686,0,2
35,0,0,535,1,-0.12099823500584249,1,0,600,1.0060617003323709,0,0
36,0,0,372,1,0.9068323312592202,1,0,43,0.39858208016340624,0,2
37,1,2,505,1,-0.5034964193412496,0,0,202,-0.5028639729296732,0,0
38,0,2,134,1,-0.6349135181383738,0,0,514,-0.4863374216869257,0,2
39,0,2,837,0,-0.855162925195173,2,0,302,-0.2859972841804228,0,2
40,1,2,589,0,-1.1488288012709051,1,0,186,-0.42207354059350805,0,0
41,0,2,7,0,0.7599993932213541,1,0,507,-0.4576454924460446,0,2
42,0,1,827,0,-0.19441470402477554,1,0,53,-0.22559322262067316,0,2
43,0,2,446,1,-0.1321591105287317,0,0,391,-0.4894421904510968,0,0
44,1,1,456,0,-1.9564099604791687,1,2,634,0.18876253192945994,0,0
45,1,2,212,0,-0.78174645617624,0,0,282,-0.48977642625839407,0,1
46,0,2,697,1,0.07725570924460567,0,0,617,-0.4863374216869257,0,2
47,0,2,473,1,0.27488737196427376,1,0,462,-0.3363340021468808,0,1
48,1,2,604,0,0.4221131225348746,0,0,76,-0.49237782784290063,0,1
49,0,2,726,1,-0.4595611224047991,2,0,190,-0.21191774308354583,0,0
50,0,2,38,0,-0.855162925195173,1,0,377,-0.29002422161773944,0,2
51,0,2,629,1,-1.6627440844034365,4,1,249,0.1506737441786005,0,2
52,0,2,594,1,-0.6349135181383738,0,0,522,-0.4913710934835715,0,2
53,1,0,333,0,1.4207476143917515,1,0,587,0.8964967865378598,1,0
54,1,1,246,0,-0.04758176598690945,1,0,239,-0.12491978668775715,0,2
55,0,0,620,1,2.59541111869468,0,1,29,0.5995101505357573,1,0
56,1,0,873,1,1.0576074714817283,0,0,94,0.06635974158478332,1,2
57,1,1,707,0,-0.6349135181383738,0,0,555,-0.43700743807979686,0,2
58,0,2,595,1,-0.08429000049637597,0,0,215,-0.5028639729296732,0,0
59,1,1,853,0,-1.8095770224413026,1,2,561,-0.08968408411123653,0,2
60,0,2,299,1,-1.3690782083277044,5,2,566,0.2958951755118318,0,2
61,0,2,749,1,-0.5614970491194408,0,0,197,-0.5028639729296732,0,0
62,1,0,385,0,0.613166455183488,0,0,32,0.962353321387736,1,2
63,0,0,337,1,1.1270817383160194,1,0,457,1.0323213593611125,1,2
64,0,2,755,1,-1.8829934914602358,3,2,337,-0.08666388103324908,0,2
65,0,0,784,1,0.8611993219732547,0,0,601,-0.09027201697708476,0,0
66,1,2,560,1,-0.846200976822032,1,1,189,-0.3414522396297103,0,0
67,1,1,596,0,-0.04758176598690945,0,0,553,-0.43700743807979686,1,2
68,0,2,185,1,-0.78174645617624,0,0,623,-0.4841568350646187,0,2
69,1,2,25,0,-0.9285793942141061,4,2,248,-0.4888542575852486,0,2
70,0,2,440,1,-0.26783117304370857,2,0,270,-0.47400492578514347,0,2
71,0,1,396,1,0.17266764106988972,0,0,557,-0.43700743807979686,0,2
72,0,2,300,0,-1.001995863233039,5,2,566,0.2958951755118318,0,2
73,0,1,376,1,-0.6349135181383738,0,0,621,0.8314778546749452,0,2
74,0,2,161,1,-0.26783117304370857,1,0,204,-0.3573908580066095,0,0
75,1,2,87,1,0.17266764106988972,0,0,80,0.48910360681684706,0,2
76,0,2,546,1,-0.34124764206264163,0,0,347,-0.494391296561559,1,2
77,0,2,778,1,-0.1321591105287317,0,0,355,-0.4894421904510968,0,2
78,0,2,563,1,0.07725570924460567,0,0,473,-0.4863374216869257,0,2
79,1,1,127,1,-2.1157236982502536,0,2,158,-0.06451572512800753,0,2
80,1,2,223,0,0.025834703032023607,0,0,432,-0.397241430886295,0,2
81,0,2,842,1,-0.5614970491194408,0,0,304,-0.46720946885967163,0,2
82,1,2,737,1,-0.04758176598690945,0,0,311,-0.45714212526638004,0,2
83,1,2,519,0,-0.4600621033220829,0,0,280,-0.49162277707340374,0,1
84,0,0,141,1,-0.12099823500584249,0,0,25,0.29992211294914856,0,2
85,1,1,386,0,-0.9285793942141061,0,0,637,-0.43700743807979686,0,2
86,1,2,52,0,0.24608411008882275,3,0,247,-0.32928686163157667,0,2
87,0,2,255,1,-1.001995863233039,1,3,676,0.04370821849987721,0,2
88,0,2,764,1,0.07725570924460567,0,0,652,-0.4863374216869257,0,2
89,1,0,259,0,-0.48808058010050775,3,2,95,4.647001076532463,1,2
90,0,2,149,1,-0.4146641110815747,0,0,297,-0.4863374216869257,0,2
91,0,2,159,1,-0.04758176598690945,0,0,298,-0.4863374216869257,0,2
92,0,2,31,1,-0.7083299871573069,0,0,341,-0.4902797934380587,0,2
93,0,0,150,1,1.2004982073349524,1,0,678,0.5833178351003071,1,2
94,0,2,209,1,-0.26783117304370857,1,2,548,-0.23415046467497105,0,2
95,0,2,184,1,2.154912304581082,0,0,428,-0.5024451714361923,0,2
96,0,2,740,1,0.07725570924460567,0,0,475,-0.4863374216869257,0,2
97,0,0,292,1,3.035909932808279,0,0,607,0.0493298231623713,1,0
98,1,0,308,1,-0.48808058010050775,0,1,612,0.6272778976347743,1,0
99,1,1,219,0,0.3195005791077558,0,1,117,-0.18532384824750675,0,2
100,0,1,422,1,0.3195005791077558,1,0,150,-0.12491978668775715,0,2
101,0,2,656,0,-0.12099823500584249,0,0,384,-0.4894421904510968,0,2
102,0,2,658,1,-0.1321591105287317,0,0,361,-0.4894421904510968,0,2
103,0,0,858,1,-0.6349135181383738,0,1,417,0.907737982394129,1,2
104,0,2,405,1,0.24608411008882275,0,0,505,-0.4741720436887921,0,2
105,0,2,312,1,0.5397499861645549,2,0,245,-0.4888542575852486,0,2
106,0,2,542,1,-0.12099823500584249,0,0,354,-0.4894421904510968,0,2
107,1,2,724,0,-0.6349135181383738,0,0,296,-0.494391296561559,0,2
108,1,2,559,1,-0.14927553180409667,0,0,254,-0.4918744606632361,0,2
109,0,2,675,1,0.613166455183488,0,0,388,-0.4894421904510968,0,2
110,1,2,552,0,0.2675518655118644,1,0,469,-0.1621689579829361,0,1
111,0,0,667,1,1.2739146763538856,0,0,2,0.39858208016340624,1,2
112,0,2,882,0,-1.1121205667614387,1,0,193,-0.3573908580066095,0,0
113,0,2,67,1,-0.5614970491194408,0,0,274,-0.4863374216869257,0,2
114,0,2,417,0,-0.7083299871573069,1,0,491,-0.4505983519307405,0,2
115,0,2,46,0,-0.9285793942141061,0,0,176,-0.3573083057891445,0,0
116,0,2,645,1,-0.6349135181383738,0,0,666,-0.4888542575852486,0,2
117,0,2,178,1,2.9992016982988123,0,0,460,-0.49237782784290063,0,1
118,0,1,826,1,-0.04758176598690945,1,0,53,-0.22559322262067316,0,2
119,0,0,70,1,-0.4146641110815747,0,1,585,4.335332226633905,1,0
120,0,2,24,0,-2.029826429498102,4,2,333,-0.01870931177853076,0,2
121,0,1,362,1,-0.6349135181383738,2,0,621,0.8314778546749452,0,2
122,0,2,551,1,0.07725570924460567,0,0,540,-0.4863374216869257,0,2
123,0,1,575,1,0.20937587557935622,1,0,132,-0.04295550208861426,0,0
124,1,1,848,0,0.20937587557935622,0,0,219,-0.3866707201133388,1,2
125,0,0,857,1,1.7878299594864169,0,1,417,0.907737982394129,1,2
126,1,2,588,1,-1.2956617393087713,1,0,186,-0.42207354059350805,0,0
127,0,2,525,1,0.4221131225348746,0,0,463,-0.49237782784290063,0,1
128,1,2,499,1,-0.4146641110815747,0,0,541,-0.5046257580584992,0,2
129,1,2,653,0,-0.27993003233691255,1,1,196,-0.19824427701513722,1,0
130,0,2,234,1,1.1270817383160194,0,0,318,-0.5079822104125026,0,2
131,0,2,225,1,0.24608411008882275,0,0,380,-0.4894421904510968,0,0
132,0,2,165,1,-0.7083299871573069,0,0,640,-0.5064721088735089,0,2
133,0,2,695,0,1.2739146763538856,1,0,537,-0.35646868933346404,0,2
134,1,1,851,0,-0.04758176598690945,1,0,111,-0.12491978668775715,0,2
135,0,1,772,1,-0.34124764206264163,0,0,552,-0.3866707201133388,0,2
136,0,1,685,1,-0.48808058010050775,0,0,630,-0.3454791770670269,0,0
137,1,0,585,0,-0.78174645617624,0,2,55,-0.11921562980779811,1,2
138,0,0,271,1,0.5397499861645549,1,0,49,0.4207302360686478,1,2
139,0,2,618,1,-1.001995863233039,0,0,504,-0.4628462821463391,0,2
140,0,0,282,1,-0.4146641110815747,0,0,592,0.9462455716384695,1,0
141,0,2,99,0,-0.2902452210351885,0,2,203,-0.3414522396297103,0,0
142,1,2,597,0,-0.5614970491194408,0,0,332,-0.49237782784290063,0,2
143,1,2,319,0,-0.4146641110815747,1,0,668,-0.32928686163157667,0,2
144,0,2,116,1,-0.78174645617624,0,0,438,-0.5125125150294839,0,1
145,0,1,32,1,-0.855162925195173,0,0,118,-0.41687275089321363,0,2
146,0,1,586,1,-0.78174645617624,1,1,558,0.09152810056801232,0,2
147,1,2,29,1,-0.19441470402477554,0,0,405,-0.49145565916975514,0,2
148,0,2,254,0,-1.5159111463655706,2,2,676,0.04370821849987721,0,2
149,0,1,580,1,0.5030417516550885,0,2,113,-0.12491978668775715,1,2
150,0,1,121,1,0.9068323312592202,0,0,147,-0.3866707201133388,0,2
151,0,1,68,1,1.5675805524296176,0,0,622,-0.39623469652696586,0,2
152,1,0,643,0,-0.5614970491194408,1,0,36,0.6925485130875209,1,2
153,0,2,532,1,1.8979546630148163,0,0,516,-0.4863374216869257,0,2
154,0,2,889,1,0.7967076277308206,0,2,538,-0.35646868933346404,0,2
155,0,2,612,1,-0.004827453176007473,0,0,573,-0.5011867534870308,0,2
156,0,0,866,1,1.5675805524296176,0,1,595,0.5874293382238074,0,0
157,1,2,287,0,-1.001995863233039,0,0,418,-0.49271407711891657,0,1
158,0,2,181,1,0.025834703032023607,0,0,654,-0.4863374216869257,0,2
159,0,2,767,1,-0.2926419024367039,0,0,258,-0.47400492578514347,0,2
160,0,2,716,1,-1.373340770637745,8,2,568,0.7519458402879414,0,2
161,0,2,186,1,1.0536652692970863,0,1,470,-0.32425318983493084,0,2
162,1,1,847,0,0.7599993932213541,0,0,559,-0.331300330350235,0,2
163,0,2,82,1,-0.26783117304370857,0,0,323,-0.4918744606632361,0,2
164,0,2,129,1,-0.9285793942141061,0,0,265,-0.47400492578514347,0,2
165,0,2,628,1,-2.103242898517035,4,1,249,0.1506737441786005,0,2
166,1,2,293,1,-1.5159111463655706,0,2,423,-0.2351571990343002,0,2
167,1,0,157,0,-0.29007380470373745,0,1,28,0.4589861417231558,1,2
168,0,2,760,0,1.1270817383160194,1,4,337,-0.08666388103324908,0,2
169,0,0,69,1,1.4580842230591564,0,0,576,-0.12642988822675086,0,2
170,0,2,486,1,-0.12099823500584249,0,0,80,0.48910360681684706,0,2
171,0,0,832,1,2.301745242618948,0,0,5,0.026090367211616904,1,2
172,0,2,680,1,-1.8829934914602358,4,1,480,-0.06199888922968463,0,1
173,1,2,408,0,-2.103242898517035,1,1,344,-0.4242561406845337,0,2
174,0,2,752,1,-0.6349135181383738,0,0,659,-0.4888542575852486,0,2
175,0,0,769,1,1.934662897524283,0,0,90,-0.030371322596999754,1,0
176,0,2,444,1,-0.855162925195173,1,1,412,-0.4902797934380587,0,2
177,0,2,464,1,-1.6367599909999326,3,1,488,-0.13565761536436197,0,2
178,0,0,388,0,1.4941640834106846,0,0,593,-0.07030444769415023,1,0
179,0,1,320,1,0.025834703032023607,0,0,169,-0.3866707201133388,0,2
180,0,2,474,1,0.46633351714562193,0,0,574,-0.6484216535389205,0,2
181,0,2,717,0,-1.373340770637745,8,2,568,0.7519458402879414,0,2
182,0,1,650,1,0.11536853421624677,0,0,629,-0.34539461138084326,0,0
183,0,2,41,1,-1.5159111463655706,4,2,329,-0.016444159470040135,0,2
184,1,1,76,1,-2.103242898517035,2,1,114,0.13683114673782454,1,2
185,1,2,441,0,-1.8829934914602358,0,2,271,-0.20495516825442542,0,2
186,0,0,700,1,1.1895418481405768,0,0,34,0.3583127057902398,1,2
187,1,2,601,0,0.27488737196427376,1,0,459,-0.3363340021468808,0,1
188,1,0,698,1,1.1270817383160194,0,0,11,-0.11384570873513637,0,2
189,0,2,101,1,0.7599993932213541,1,1,435,-0.3363340021468808,0,1
190,0,2,823,1,0.46633351714562193,0,0,386,-0.4894421904510968,0,2
191,1,1,664,0,0.17266764106988972,0,0,122,-0.3866707201133388,0,2
192,0,1,136,1,-0.78174645617624,0,0,227,-0.3866707201133388,0,2
193,1,2,20,0,-0.78174645617624,1,0,406,-0.4902797934380587,0,2
194,1,1,579,1,-1.9564099604791687,1,1,113,-0.12491978668775715,1,2
195,1,0,113,0,1.0536652692970863,0,0,604,-0.09027201697708476,1,0
196,1,0,495,0,2.081495835562149,0,0,586,2.301728820789,1,0
197,0,2,533,1,0.4221131225348746,0,0,452,-0.49237782784290063,0,1
198,0,2,611,1,0.9068323312592202,0,1,494,-0.47920571548543794,0,2
199,1,2,497,0,0.4221131225348746,0,0,461,-0.49237782784290063,0,1
200,0,1,881,0,-0.4146641110815747,0,0,160,-0.3866707201133388,0,2
201,0,2,834,1,-0.12099823500584249,0,0,306,-0.45714212526638004,0,2
202,0,2,721,1,-1.373340770637745,8,2,568,0.7519458402879414,0,2
203,0,2,403,1,0.3195005791077558,0,0,242,-0.5176307525123133,0,2
204,0,2,878,1,1.163789972825486,0,0,177,-0.5029485386158568,0,0
205,1,2,166,1,-0.855162925195173,0,0,530,-0.4863374216869257,0,2
206,0,2,789,0,-2.029826429498102,0,1,316,-0.43776248884929375,1,2
207,0,2,51,1,0.17266764106988972,1,0,247,-0.32928686163157667,0,2
208,1,2,9,1,-0.26783117304370857,0,0,216,-0.2701412180209885,0,0
209,1,2,140,0,-1.001995863233039,0,0,445,-0.49237782784290063,0,1
210,1,0,94,1,0.7599993932213541,0,0,17,-0.024246350754841113,1,0
211,0,2,12,1,-0.4146641110815747,0,0,642,-0.5064721088735089,0,2
212,1,1,131,0,0.3929170481266889,0,0,570,-0.22559322262067316,0,2
213,0,2,649,1,-0.5614970491194408,0,0,526,-0.5024451714361923,0,2
214,0,1,288,1,0.025834703032023607,0,0,163,-0.3866707201133388,0,2
215,0,2,437,1,0.09464617259363287,1,0,443,-0.49237782784290063,0,1
216,1,0,582,0,0.09925117205095665,1,0,416,1.6323350375212924,1,0
217,1,2,375,0,-0.19441470402477554,0,0,670,-0.4888542575852486,0,2
218,0,1,390,1,0.9068323312592202,1,0,142,-0.10478509950117394,0,2
219,1,0,72,0,0.17266764106988972,0,0,63,0.8876878608937296,1,0
220,0,1,338,1,0.025834703032023607,0,0,679,-0.43700743807979686,0,2
221,1,2,791,1,-1.001995863233039,0,0,653,-0.4863374216869257,0,2
222,0,1,105,1,-0.19441470402477554,0,0,105,-0.3866707201133388,0,2
223,0,2,306,1,1.5675805524296176,0,0,102,-0.4863374216869257,0,2
224,0,2,581,1,-0.1321591105287317,0,0,375,-0.4894421904510968,0,2
225,1,0,379,1,0.613166455183488,1,0,93,1.163700193253568,1,2
226,0,2,83,1,-0.5614970491194408,0,0,615,-0.4601623283443675,0,2
227,1,1,531,1,-0.78174645617624,0,0,672,-0.43700743807979686,0,2
228,0,2,492,1,-0.6716217526478404,0,0,525,-0.5024451714361923,0,2
229,0,1,243,1,-0.855162925195173,0,0,125,-0.3866707201133388,0,2
230,0,2,467,0,-1.6367599909999326,3,1,488,-0.13565761536436197,0,2
231,1,0,339,0,0.3929170481266889,1,0,457,1.0323213593611125,1,2
232,0,2,460,1,-0.04758176598690945,0,0,322,-0.4918744606632361,0,2
233,0,1,754,1,2.154912304581082,0,0,128,-0.3766033765200472,0,2
234,1,2,43,0,-1.8095770224413026,4,2,329,-0.016444159470040135,0,2
235,0,1,479,1,-0.4146641110815747,0,0,554,-0.43700743807979686,0,2
236,0,2,329,0,0.111964107667169,0,0,677,-0.49640476528021726,0,2
237,0,1,370,1,1.0536652692970863,1,0,198,-0.12491978668775715,0,2
238,1,1,172,0,-1.5893276153845035,0,2,556,-0.11988611489111134,0,2
239,0,1,648,1,-0.78174645617624,0,0,231,-0.43700743807979686,0,2
240,0,1,383,1,0.24608411008882275,0,0,636,-0.4012683683236117,0,2
241,0,2,883,0,-0.6489191517129483,1,0,193,-0.3573908580066095,0,0
242,1,2,567,0,0.27488737196427376,1,0,444,-0.3363340021468808,0,1
243,0,1,169,1,-0.04758176598690945,0,0,674,-0.43700743807979686,0,2
244,0,2,500,1,-0.5614970491194408,0,0,658,-0.5049620073345151,0,2
245,0,2,47,1,0.025834703032023607,0,0,213,-0.5029485386158568,0,0
246,0,0,539,1,1.0536652692970863,2,0,92,1.163700193253568,1,1
247,0,2,481,0,-0.34124764206264163,0,0,325,-0.4918744606632361,0,2
248,1,1,322,0,-0.4146641110815747,0,2,166,-0.35646868933346404,0,2
249,1,0,78,1,0.5397499861645549,1,1,54,0.40974072380221066,1,2
250,0,1,147,1,1.7878299594864169,1,0,144,-0.12491978668775715,0,2
251,0,2,673,1,-0.004827453176007473,0,0,422,-0.5024451714361923,0,2
252,0,2,790,0,-0.04758176598690945,1,1,316,-0.43776248884929375,1,2
253,0,0,782,1,2.3751617116378814,0,0,31,-0.11384570873513637,1,2
254,0,2,487,1,0.025834703032023607,1,0,536,-0.32425318983493084,0,2
255,0,2,702,0,0.8334158622402872,0,2,458,-0.2414492887801075,0,2
256,1,2,819,0,-0.04758176598690945,0,2,185,-0.3414522396297103,0,0
257,1,0,808,0,0.3936312854895722,0,0,589,0.9462455716384695,0,0
258,1,0,156,0,0.025834703032023607,0,0,0,1.093228788100527,1,2
259,1,0,844,0,0.3929170481266889,0,0,608,9.667166525013505,0,0
260,1,1,636,0,1.4941640834106846,0,1,115,-0.12491978668775715,0,2
261,0,2,771,1,0.4221131225348746,0,0,482,-0.49237782784290063,0,1
262,1,2,42,1,-1.9564099604791687,4,2,329,-0.016444159470040135,0,2
263,0,0,799,1,1.6409970214485508,1,1,1,0.955306180872432,1,2
264,0,0,340,1,0.7599993932213541,0,0,16,-0.6484216535389205,1,2
265,0,2,356,0,0.4221131225348746,0,0,478,-0.49237782784290063,0,1
266,0,1,674,1,0.46633351714562193,0,0,546,-0.43700743807979686,0,2
267,0,2,631,1,-1.001995863233039,4,1,249,0.1506737441786005,0,2
268,1,2,652,1,-0.34124764206264163,1,0,334,-0.4918744606632361,0,2
269,1,0,305,0,2.081495835562149,0,1,588,2.441497778832105,1,2
270,1,0,91,0,0.3929170481266889,0,0,613,2.0825124140450755,1,2
271,0,0,125,1,0.5222062760204157,0,0,47,-0.024246350754841113,0,2
272,1,2,817,1,-0.34124764206264163,0,0,574,-0.6484216535389205,0,2
273,1,1,530,0,0.8334158622402872,0,1,162,-0.255795253400548,0,2
274,0,0,577,1,0.5397499861645549,0,1,594,-0.05042144409739929,1,0
275,1,2,350,0,0.4221131225348746,0,0,465,-0.49237782784290063,0,1
276,1,0,33,0,2.4485781806568143,1,0,71,0.921244330558889,1,2
277,0,2,482,0,1.1270817383160194,0,0,326,-0.49237782784290063,0,2
278,0,1,634,1,0.3933968274257805,0,0,135,-0.6484216535389205,0,2
279,0,2,681,1,-1.6627440844034365,4,1,480,-0.06199888922968463,0,1
280,1,2,2,0,0.3929170481266889,1,1,551,-0.24069423801061057,0,2
281,0,2,227,1,2.59541111869468,0,0,290,-0.49237782784290063,0,1
282,0,2,614,1,-0.12099823500584249,0,0,340,-0.4902797934380587,0,2
283,0,2,887,1,-1.001995863233039,0,0,310,-0.45714212526638004,0,2
284,1,2,221,1,-0.78174645617624,0,0,533,-0.4863374216869257,0,2
285,0,0,770,1,2.051885968398527,0,0,24,-0.12491978668775715,1,2
286,0,2,779,1,0.24608411008882275,0,0,378,-0.47400492578514347,0,0
287,1,2,886,1,0.025834703032023607,0,0,308,-0.45714212526638004,0,2
288,0,2,570,1,-0.5614970491194408,0,0,353,-0.4894421904510968,0,2
289,1,1,378,1,0.9068323312592202,0,0,134,-0.3866707201133388,0,2
290,1,2,177,0,-0.5614970491194408,0,0,464,-0.49237782784290063,0,1
291,1,0,65,0,-0.26783117304370857,0,0,91,0.9391984311231651,0,2
292,1,0,90,0,-0.78174645617624,1,0,64,1.1854295476653287,1,0
293,0,1,477,1,0.46633351714562193,0,0,635,-0.3891875560116617,1,0
294,0,2,315,0,-0.4146641110815747,0,0,376,-0.4702296719376591,0,2
295,0,2,541,1,-0.4146641110815747,0,0,374,-0.4894421904510968,0,2
296,0,0,478,1,0.8611993219732547,0,0,606,-0.09027201697708476,0,0
297,0,2,324,1,-0.4513723455910412,0,0,212,-0.5028639729296732,0,0
