PassengerId,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Survived
892,2,206,1,0.3685012381901146,0,0,152,-0.4984070560437162,0,1,0
893,2,403,0,1.3333980036610864,1,0,221,-0.5132742875713459,0,2,0
894,1,269,1,2.491274122226253,0,0,73,-0.4650884642108722,0,1,0
895,2,408,1,-0.2104368210924685,0,0,147,-0.4834663131204482,0,2,0
896,2,178,0,-0.5963955272808572,1,1,138,-0.4184714816109721,0,2,1
897,2,366,1,-1.2139294571822792,0,0,261,-0.4733809082310467,0,2,0
898,2,84,0,0.0211384026205647,0,0,158,-0.50199297778217,0,1,1
899,1,57,1,-0.2876285623301463,1,1,84,-0.1188228963414219,0,2,0
900,2,4,0,-0.9051624922315682,0,0,100,-0.5091648212590778,0,0,1
901,2,103,1,-0.673587268518535,2,0,269,-0.2057814984989279,0,2,0
902,2,187,1,-0.1527321108760225,0,0,195,-0.497212944104811,0,2,0
903,0,196,1,1.2562062624234087,0,0,259,-0.1726117224182297,0,2,0
904,0,352,0,-0.5192037860431795,1,0,52,0.8362281909870775,1,2,1
905,1,184,1,2.568465863463931,1,0,74,-0.1726117224182297,0,2,0
906,0,69,0,1.3333980036610864,1,0,362,0.4580622633323417,1,2,1
907,1,415,0,-0.4420120448055017,1,0,343,-0.1417584517805728,0,0,1
908,1,204,1,0.4070971088089534,0,0,60,-0.4173508810677052,0,1,0
909,2,21,1,-0.673587268518535,0,0,119,-0.5092401256155853,0,0,0
910,2,188,0,-0.2104368210924685,1,0,356,-0.4966893995309968,0,2,1
911,2,20,0,1.1790145211857308,0,0,120,-0.5092401256155853,0,0,1
912,0,324,1,1.9509319335625084,1,0,316,0.4262372079035637,0,0,0
913,2,284,1,-1.599888163370668,0,1,277,-0.5819303451757833,0,2,0
914,0,138,0,0.6300465230183958,0,0,314,-0.0707123773374558,0,2,1
915,0,406,1,-0.673587268518535,0,1,313,0.461723489427303,0,0,1
916,0,329,0,1.410589744898764,1,3,319,4.065499532216919,1,0,1
917,2,318,1,1.5649732273741197,1,0,273,-0.3788022223793263,0,2,0
918,0,288,0,-0.5963955272808572,0,1,14,0.4724812546426646,1,0,1
919,2,97,1,-0.5577996566620184,0,0,121,-0.5092401256155853,0,0,0
920,0,44,1,0.8702475562350199,0,0,11,-0.091928483303018,1,2,1
921,2,339,1,-0.1461756071073174,2,0,104,-0.2500819756557868,0,0,0
922,1,236,1,1.5649732273741197,1,0,338,-0.1726117224182297,0,2,0
923,1,190,1,-0.4420120448055017,2,0,283,-0.0739988746107488,0,2,0
924,2,109,0,0.2527136263335979,1,2,280,-0.2698798495737906,0,2,0
925,2,195,0,-1.0343597706704586,1,2,360,-0.2183322245835164,0,2,1
926,0,264,1,0.0211384026205647,1,0,34,0.3966533535613195,1,0,1
927,2,203,1,-0.8665666216127293,0,0,115,-0.5091648212590778,0,0,0
928,2,323,0,-0.3542620211780282,0,0,166,-0.4944481984444631,0,2,1
929,2,55,0,-0.673587268518535,0,0,141,-0.4834663131204482,0,2,1
930,2,342,1,-0.364820303567824,0,0,172,-0.4684502658406727,0,2,0
931,2,170,1,-0.7172655720333647,0,0,39,0.3741660383394754,0,2,0
932,2,202,1,0.7158640737596644,0,1,204,-0.3982253674756617,0,0,0
933,0,148,1,0.3508929387583989,0,0,16,-0.1627504376374816,1,2,1
934,2,158,1,0.8702475562350199,0,0,347,-0.498034120182917,0,2,0
935,1,88,0,0.0211384026205647,0,0,65,-0.4056966354177302,0,2,1
936,0,212,0,1.1790145211857308,1,0,24,0.3034946927180268,1,2,1
937,2,300,1,-0.364820303567824,0,0,355,-0.4966893995309968,0,2,0
938,0,72,1,1.1790145211857308,0,0,312,-0.1062721702568335,1,0,1
939,2,345,1,-0.2543059875923084,0,0,243,-0.4998270810521439,0,1,0
940,0,53,0,2.336890639750897,0,0,30,0.7290987790507687,1,0,1
941,2,92,0,0.4842888500466312,0,2,290,-0.3537007702101494,0,2,1
942,0,348,1,-0.4420120448055017,1,0,37,0.4369949731189253,1,2,1
943,1,309,1,-0.2104368210924685,0,0,344,-0.3692403620637391,0,0,0
944,1,179,0,-0.7507790097562127,2,1,131,-0.2264005484950375,0,2,1
945,0,144,0,-0.1332450798547907,3,2,49,4.076705537649587,1,2,1
946,1,247,1,-0.4242105265369325,0,0,335,-0.3594525886786293,0,0,0
947,2,314,1,-1.5226964221329902,4,1,249,-0.1165816952548883,0,1,0
948,2,86,1,0.4070971088089534,0,0,198,-0.497212944104811,0,2,0
949,2,2,1,-0.364820303567824,0,0,191,-0.5016200419213709,1,2,0
950,2,106,1,-0.4225468607234006,1,0,253,-0.3501148484716955,0,2,0
951,0,71,0,0.4842888500466312,0,0,319,4.065499532216919,1,0,1
952,2,115,1,-0.982354233469246,0,0,199,-0.497212944104811,0,2,0
953,1,255,1,0.1755218850959202,0,0,64,-0.3967318310715956,0,2,0
954,2,36,1,-0.9051624922315682,0,0,185,-0.4998270810521439,0,2,0
955,2,43,0,-0.5963955272808572,0,0,159,-0.5002753212694506,0,1,1
956,0,327,1,-1.2911211984199569,2,2,319,4.065499532216919,1,0,1
957,1,89,0,-0.1168852092487647,0,0,300,-0.2622597658795761,0,2,1
958,2,54,0,-0.9051624922315682,0,0,155,-0.4975105756091027,0,1,1
959,0,265,1,1.3333980036610864,0,0,22,0.1214338601349862,0,2,0
960,0,378,1,0.0983301438582424,0,0,89,-0.1271153403615965,1,0,1
961,0,145,0,2.336890639750897,1,4,49,4.076705537649587,1,2,1
962,2,267,0,-0.4420120448055017,0,0,250,-0.4998270810521439,0,1,1
963,2,263,1,-0.673587268518535,0,0,194,-0.497212944104811,0,2,0
964,2,275,0,-0.056053338617113,0,0,137,-0.4966893995309968,0,2,1
965,0,289,1,-0.0946492092359519,0,0,306,-0.1417584517805728,1,0,1
966,0,152,0,0.4070971088089534,0,0,13,3.15333068999772,1,0,1
967,0,205,1,0.214117755714759,0,0,13,3.15333068999772,1,0,1
968,2,261,1,-0.3542620211780282,0,0,219,-0.4944481984444631,0,2,0
969,0,90,0,1.9509319335625084,2,0,28,-0.1779906050259105,1,2,1
970,1,6,1,0.0211384026205647,0,0,85,-0.4056966354177302,0,2,0
971,2,121,0,-0.4420120448055017,0,0,236,-0.4998270810521439,0,1,1
972,2,40,1,-1.8314633870837007,1,1,111,-0.3654303202166319,0,0,0
973,0,363,1,2.8772328284146416,1,0,303,3.337632723667294,1,2,0
974,0,66,1,1.4877814861364418,0,0,47,-0.1726117224182297,0,2,0
975,2,111,1,-0.1527321108760225,0,0,201,-0.497212944104811,0,2,0
976,1,221,1,-0.3337702415331378,0,0,72,-0.4467859196578037,0,1,0
977,2,209,1,-0.1836834501085099,1,0,102,-0.3796233984574323,0,0,0
978,2,27,0,-0.2104368210924685,0,0,150,-0.4975105756091027,0,1,1
979,2,25,0,-0.9051624922315682,0,0,268,-0.4944481984444631,0,2,1
980,2,281,0,-0.2543059875923084,0,0,224,-0.4998270810521439,0,1,1
981,1,392,1,-2.140230352034412,1,1,130,-0.2264005484950375,0,2,0
982,2,129,0,-0.5963955272808572,1,0,179,-0.3895599875946879,0,2,1
983,2,299,1,-0.4011802357266813,0,0,168,-0.4993788408348372,0,2,0
984,0,101,0,-0.2104368210924685,1,2,297,0.2935581035807711,1,2,1
985,2,163,1,-0.3542620211780282,0,0,246,-0.4944481984444631,0,2,0
986,0,35,1,-0.364820303567824,0,0,38,-0.1726117224182297,0,0,1
987,2,369,1,-0.364820303567824,0,0,209,-0.4990059049740379,0,2,0
988,0,68,0,3.571958499553741,1,0,46,0.7749680969682009,1,2,1
989,2,244,1,-0.056053338617113,0,0,354,-0.4966893995309968,0,2,0
990,2,45,0,-0.7507790097562127,0,0,190,-0.4979588158264095,0,2,1
991,2,271,1,0.2527136263335979,0,0,266,-0.4944481984444631,0,2,0
992,0,360,0,1.0246310387103754,1,0,29,0.3552664378169543,1,0,1
993,1,391,1,-0.2104368210924685,1,0,57,-0.1726117224182297,0,2,0
994,2,141,1,-0.2543059875923084,0,0,227,-0.4998270810521439,0,1,0
995,2,192,1,-0.2876285623301463,0,0,178,-0.4993788408348372,0,2,0
996,2,373,0,-1.0595459747069238,1,1,92,-0.486080450067781,0,0,1
997,2,182,1,-0.1332450798547907,0,0,278,-0.2349171126238655,0,2,0
998,2,52,1,-0.673587268518535,0,0,153,-0.4985576647567313,0,1,0
999,2,326,1,-0.2543059875923084,0,0,252,-0.4998270810521439,0,1,0
1000,2,405,1,-0.5644059433403856,0,0,163,-0.4825698326858347,0,2,0
1001,1,367,1,-0.8665666216127293,0,0,83,-0.4056966354177302,1,2,0
1002,1,358,1,0.8702475562350199,0,0,68,-0.3690162419550858,0,0,0
1003,2,346,0,-0.4011802357266813,0,0,156,-0.4993035364783296,0,1,1
1004,0,133,0,0.4842888500466312,0,0,304,-0.0707858887330941,1,0,1
1005,2,51,0,-0.8665666216127293,0,0,149,-0.508194829428826,0,1,1
1006,0,364,0,2.568465863463931,1,0,303,3.337632723667294,1,2,1
1007,2,75,1,-0.9051624922315682,1,0,113,-0.3796233984574323,0,0,0
1008,2,371,1,-0.2162623247468869,0,0,114,-0.5233596924607473,0,0,0
1009,2,341,0,-2.21742209327209,1,1,328,-0.3393570832563339,1,2,1
1010,0,28,1,0.4842888500466312,0,0,33,0.7102726899238857,1,0,1
1011,1,70,0,-0.056053338617113,1,0,337,-0.1726117224182297,0,2,1
1012,1,390,0,-1.3683129396576348,0,0,286,-0.3563902115139897,0,2,1
1013,2,211,1,-0.2138694962262531,1,0,232,-0.4998270810521439,0,1,0
1014,0,343,0,0.4070971088089534,1,0,34,0.3966533535613195,1,0,1
1015,2,65,1,-0.1332450798547907,0,0,255,-0.5087918853982786,0,2,0
1016,2,207,1,-0.2543059875923084,0,0,237,-0.4998270810521439,0,1,0
1017,2,94,0,-0.982354233469246,0,1,245,-0.3501148484716955,0,2,1
1018,2,47,1,-0.5963955272808572,0,0,210,-0.4990059049740379,0,2,0
1019,2,254,0,-0.1887240624572457,2,0,231,-0.2219181463219702,0,1,1
1020,1,42,1,0.9474392974726976,0,0,51,-0.4056966354177302,0,2,0
1021,2,303,1,-0.4420120448055017,0,0,164,-0.4944481984444631,0,2,0
1022,2,357,1,0.1755218850959202,0,0,357,-0.4944481984444631,0,2,0
1023,0,161,1,1.7965484510871528,0,0,17,-0.1277877006875566,1,0,0
1024,2,225,0,-0.0237799218907985,0,4,256,-0.1821735827338169,0,2,1
1025,2,370,1,-0.2382511065126684,1,0,90,-0.5233596924607473,0,0,0
1026,2,116,1,1.0246310387103754,0,0,196,-0.497212944104811,0,2,0
1027,2,62,1,-0.4420120448055017,0,0,216,-0.4979588158264095,0,2,0
1028,2,411,1,-0.2490326917113073,0,0,99,-0.5092401256155853,0,0,0
1029,1,344,1,-0.2876285623301463,0,0,81,-0.4056966354177302,0,2,0
1030,2,122,0,-0.5192037860431795,0,0,353,-0.4944481984444631,0,2,1
1031,2,160,1,0.7930558149973422,1,6,294,0.2021170992501978,0,2,0
1032,2,159,0,-1.5226964221329902,5,2,294,0.2021170992501978,0,2,0
1033,0,100,0,0.2527136263335979,0,0,18,2.078450648896177,0,2,1
1034,0,328,1,2.414082380988575,1,3,319,4.065499532216919,1,0,0
1035,1,29,1,-0.1332450798547907,0,0,78,-0.1726117224182297,0,2,0
1036,0,227,1,0.9474392974726976,0,0,43,-0.1627504376374816,0,2,0
1037,2,379,1,0.0983301438582424,3,0,171,-0.3160485919563839,0,2,0
1038,0,175,1,1.0406299460311847,0,0,41,0.2910927823855841,1,2,0
1039,2,102,1,-0.5963955272808572,0,0,336,-0.4944481984444631,0,2,0
1040,0,93,1,0.3508929387583989,0,0,20,-0.1627504376374816,0,2,0
1041,1,220,1,0.0211384026205647,1,1,88,-0.1726117224182297,0,2,0
1042,0,130,0,-0.5192037860431795,0,1,26,0.8522142300971046,1,0,1
1043,2,250,1,-0.1527321108760225,0,0,203,-0.497212944104811,0,0,0
1044,2,362,1,2.375486510369736,0,0,239,0.0,0,2,0
1045,2,217,0,0.4842888500466312,0,2,214,-0.4203397468367066,0,2,1
1046,2,17,1,-1.2911211984199569,4,2,181,-0.0760159555886291,0,2,0
1047,2,126,1,-0.4420120448055017,0,0,332,-0.5034130027905978,0,2,0
1048,0,34,0,-0.056053338617113,0,0,303,3.337632723667294,1,2,1
1049,2,237,0,-0.5192037860431795,0,0,189,-0.4979588158264095,0,2,1
1050,0,38,1,0.9474392974726976,0,0,1,-0.1627504376374816,1,2,1
1051,2,297,0,-0.2876285623301463,0,2,351,-0.3918011886812216,0,2,1
1052,2,350,0,-0.4507168297544851,0,0,161,-0.5001265055173049,0,1,1
1053,2,376,1,-1.7542716458460237,1,1,94,-0.3654303202166319,0,0,0
1054,1,410,0,-0.2876285623301463,0,0,54,-0.3967318310715956,0,2,1
1055,2,298,1,0.3995910766213402,0,0,167,-0.5132742875713459,0,2,0
1056,1,301,1,0.8702475562350199,0,0,66,-0.4056966354177302,0,2,0
1057,2,215,0,-0.2876285623301463,1,1,146,-0.2438819169700001,0,2,1
1058,0,46,1,1.410589744898764,0,0,310,0.2665883861858598,1,0,0
1059,2,143,1,-0.9051624922315682,2,2,361,-0.0224512496204746,0,2,0
1060,0,67,0,0.7274374437760878,0,0,45,-0.1417584517805728,0,0,1
1061,2,171,0,-0.5963955272808572,0,0,262,-0.4780874305127675,0,2,1
1062,2,233,1,-0.2720826970144582,0,0,331,-0.5034130027905978,0,2,0
1063,2,412,1,-0.2104368210924685,0,0,106,-0.5092401256155853,0,0,0
1064,2,128,1,-0.5192037860431795,1,0,179,-0.3895599875946879,0,2,0
1065,2,375,1,-0.3569273514187798,0,0,108,-0.5091648212590778,0,0,0
1066,2,18,1,0.7930558149973422,1,5,181,-0.0760159555886291,0,2,0
1067,1,48,0,-1.1367377159446015,0,2,134,0.0604731905812707,0,2,1
1068,1,347,0,-0.7507790097562127,0,0,285,0.0201315710236648,0,2,1
1069,0,359,1,1.873740192324831,1,0,29,0.3552664378169543,1,0,0
1070,1,31,0,0.4842888500466312,0,3,58,0.0604731905812707,1,2,1
1071,0,82,0,2.6456576047016083,0,2,322,0.8522142300971046,1,0,1
1072,1,256,1,0.0211384026205647,0,0,59,-0.4056966354177302,0,2,0
1073,0,81,1,0.5614805912843089,1,1,322,0.8522142300971046,1,0,1
1074,0,249,0,-0.9051624922315682,1,0,15,0.3132806731422674,1,2,1
1075,2,222,1,-0.2543059875923084,0,0,263,-0.4998270810521439,0,1,0
1076,0,119,0,-0.2104368210924685,1,1,305,3.799169538780213,1,0,1
1077,1,251,1,0.7930558149973422,0,0,71,-0.3519078093409225,0,2,0
1078,1,304,0,-0.673587268518535,0,1,330,-0.2622597658795761,0,2,1
1079,2,104,1,-0.982354233469246,2,0,270,-0.4944481984444631,0,2,0
1080,2,334,0,-0.9580116892170426,8,2,296,0.6082227361300968,0,2,0
1081,1,381,1,0.7930558149973422,0,0,126,-0.4056966354177302,0,2,0
1082,1,13,1,0.3299053675712757,1,0,56,-0.1726117224182297,0,2,0
1083,0,338,1,0.7739031878498792,0,0,3,-0.1726117224182297,0,2,0
1084,2,417,1,-1.4069088102764735,1,1,274,-0.3788022223793263,0,2,0
1085,1,232,1,2.414082380988575,0,0,61,-0.4173508810677052,0,1,0
1086,1,123,1,-1.6770799046083458,0,2,125,-0.0560692659184795,0,2,0
1087,2,200,1,0.2527136263335979,0,0,187,-0.4979588158264095,0,2,0
1088,0,354,1,-1.8314633870837007,0,2,40,1.7727508206929858,1,0,1
1089,2,277,0,-0.9051624922315682,0,0,177,-0.4993788408348372,0,2,1
1090,1,26,1,-0.5192037860431795,0,0,284,-0.4505206571484034,0,2,0
1091,2,311,0,-0.3542620211780282,0,0,257,-0.4933275979011963,0,2,1
1092,2,268,0,-0.107202681565603,0,0,229,-0.3608726136870571,0,1,1
1093,2,99,1,-2.269140559901334,0,2,183,-0.3805951832485533,0,2,0
1094,0,23,1,1.3333980036610864,1,0,323,3.4406526692913344,1,0,0
1095,1,310,0,-1.6770799046083458,1,1,93,-0.1726117224182297,0,2,1
1096,1,11,1,-0.364820303567824,0,0,287,-0.4505206571484034,0,2,0
1097,0,286,1,0.8977771859706236,0,0,298,-0.1772429403434429,0,0,0
1098,2,257,0,0.4070971088089534,0,0,264,-0.4998270810521439,0,1,1
1099,1,80,1,-0.4420120448055017,0,0,123,-0.4505206571484034,0,2,0
1100,0,321,0,0.2527136263335979,0,0,320,-0.1417584517805728,1,0,1
