PassengerId,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Survived
1101,2,110,1,-0.364820303567824,0,0,202,-0.497212944104811,0,2,0
1102,2,8,1,0.1755218850959202,0,0,278,-0.2349171126238655,0,2,0
1103,2,137,1,-0.1695436315240581,0,0,348,-0.5123778071367324,0,2,0
1104,1,107,1,-0.982354233469246,0,0,333,0.6790446904645604,0,2,0
1105,1,185,0,2.336890639750897,1,0,74,-0.1726117224182297,0,2,0
1106,2,9,0,0.6386723325219867,4,2,186,-0.4993788408348372,0,2,0
1107,0,169,1,0.9474392974726976,0,0,9,0.1232268210042131,1,2,1
1108,2,242,0,-0.4489637876602953,0,0,154,-0.4975105756091027,0,1,1
1109,0,399,1,2.105315416037864,1,1,238,2.317213868968519,0,2,0
1110,0,401,0,1.5649732273741197,1,1,13,3.15333068999772,1,0,1
1111,2,374,1,-0.3542620211780282,0,0,148,-0.4944481984444631,0,2,0
1112,1,127,0,0.0211384026205647,1,0,340,-0.3903076522771555,0,0,1
1113,2,312,1,-0.673587268518535,0,0,165,-0.4944481984444631,0,2,0
1114,1,85,0,-0.5963955272808572,0,0,359,-0.4505206571484034,1,2,1
1115,2,199,1,-0.673587268518535,0,0,211,-0.4990059049740379,0,2,0
1116,0,59,0,1.7965484510871528,0,0,317,-0.1466890941709469,0,0,1
1117,2,266,0,-0.4559958402791416,0,2,103,-0.3654303202166319,0,0,1
1118,2,19,1,-0.5192037860431795,0,0,212,-0.4990059049740379,0,2,0
1119,2,259,0,-0.2543059875923084,0,0,241,-0.4998270810521439,0,1,1
1120,2,134,1,0.8316516856161811,0,0,293,-0.3680444571639648,0,2,0
1121,1,180,1,0.4842888500466312,0,0,76,-0.4056966354177302,0,2,0
1122,1,368,1,-1.2139294571822792,0,0,55,0.5266430165802717,0,2,0
1123,0,404,0,-0.673587268518535,0,0,21,-0.1627504376374816,0,2,1
1124,2,402,1,-0.673587268518535,1,0,135,-0.522314396273988,0,2,0
1125,2,230,1,-0.4489637876602953,0,0,157,-0.4975105756091027,0,1,0
1126,0,96,1,0.7158640737596644,1,0,315,0.6393001268764071,1,0,1
1127,2,382,1,-0.7507790097562127,0,0,218,-0.4979588158264095,0,2,0
1128,0,389,1,2.6456576047016083,1,0,2,0.7104215056760317,1,0,0
1129,2,24,1,-0.7507790097562127,0,0,112,-0.5092401256155853,0,0,0
1130,1,176,0,-0.9051624922315682,1,1,87,-0.4056966354177302,0,2,1
1131,0,120,0,1.410589744898764,1,0,327,1.269377056657526,1,0,1
1132,0,229,0,1.9509319335625084,0,0,6,-0.1417584517805728,0,0,1
1133,1,74,0,1.1790145211857308,0,2,70,-0.1008932876491527,0,2,1
1134,0,355,1,1.1790145211857308,1,1,40,1.7727508206929858,1,0,0
1135,2,186,1,-0.4489637876602953,0,0,175,-0.4973617598569569,0,2,0
1136,2,194,1,-1.0343597706704586,1,2,360,-0.2183322245835164,0,2,0
1137,0,208,1,0.8702475562350199,1,0,42,0.2910927823855841,1,2,0
1138,1,201,0,-0.5963955272808572,0,0,300,-0.2622597658795761,0,2,1
1139,1,124,1,0.9474392974726976,1,1,125,-0.0560692659184795,0,2,0
1140,1,181,0,-0.056053338617113,1,0,107,-0.1726117224182297,0,2,1
1141,2,210,0,-0.1836834501085099,1,0,102,-0.3796233984574323,0,0,1
1142,1,395,0,-2.223597432571104,1,2,289,-0.1412349072067585,0,2,1
1143,2,3,1,-0.7507790097562127,0,0,352,-0.4966893995309968,0,2,0
1144,0,76,1,-0.2104368210924685,1,0,35,1.813615984824406,1,0,1
1145,2,337,1,-0.4420120448055017,0,0,260,-0.4715879473618198,0,2,0
1146,2,394,1,0.214117755714759,0,0,174,-0.4684502658406727,0,2,0
1147,2,240,1,-0.2720826970144582,0,0,291,-0.5034130027905978,0,2,0
1148,2,243,1,-0.2543059875923084,0,0,276,-0.4998270810521439,0,1,0
1149,2,276,1,-0.1332450798547907,0,0,222,-0.4944481984444631,0,2,0
1150,1,32,0,-0.8279707509938905,0,0,127,-0.4056966354177302,0,2,1
1151,2,260,1,-0.673587268518535,0,0,169,-0.4993788408348372,0,2,0
1152,2,414,1,0.5228847206654701,1,0,170,-0.3268063571717455,0,2,0
1153,2,278,1,-0.673587268518535,0,0,217,-0.4979588158264095,0,2,0
1154,1,393,0,-0.056053338617113,0,2,130,-0.2264005484950375,0,2,1
1155,2,216,0,-2.21742209327209,1,1,214,-0.4203397468367066,0,2,1
1156,1,308,1,0.0211384026205647,0,0,288,-0.4104031576994509,0,0,0
1157,2,239,1,-0.1527321108760225,0,0,200,-0.497212944104811,0,2,0
1158,0,73,1,1.26599158266144,0,0,4,-0.6387815484172308,0,2,0
1159,2,388,1,-0.2720826970144582,0,0,292,-0.5034130027905978,0,2,0
1160,2,183,0,-0.3542620211780282,0,0,265,-0.4944481984444631,0,2,1
1161,2,306,1,-0.982354233469246,0,0,144,-0.4834663131204482,0,2,0
1162,0,252,1,1.2562062624234087,0,0,33,0.7102726899238857,1,0,1
1163,2,146,1,-0.2543059875923084,0,0,235,-0.4998270810521439,0,1,0
1164,0,77,0,-0.2876285623301463,1,0,35,1.813615984824406,1,0,1
1165,2,226,0,-0.0733056927837338,1,0,242,-0.3608726136870571,0,1,1
1166,2,330,1,-0.2744845403420493,0,0,110,-0.5092401256155853,0,0,0
1167,1,50,0,-0.7507790097562127,1,0,62,-0.1726117224182297,0,2,1
1168,1,293,1,-0.1332450798547907,0,0,334,-0.4505206571484034,0,2,0
1169,1,135,1,0.7930558149973422,1,0,133,-0.1726117224182297,0,2,0
1170,1,385,1,0.0211384026205647,1,0,295,-0.2622597658795761,0,2,0
1171,1,290,1,-0.5963955272808572,0,0,358,-0.4505206571484034,0,2,0
1172,2,287,0,-0.5192037860431795,0,0,140,-0.4834663131204482,0,2,1
1173,2,295,1,-2.236720028581509,1,1,351,-0.3918011886812216,0,2,0
1174,2,139,0,-0.2543059875923084,0,0,226,-0.4998270810521439,0,1,1
1175,2,377,0,-1.599888163370668,1,1,94,-0.3654303202166319,0,0,1
1176,2,320,0,-2.140230352034412,1,1,240,-0.2763793327247382,0,2,1
1177,2,113,1,0.4842888500466312,0,0,272,-0.5087918853982786,0,2,0
1178,2,147,1,0.1412037749875264,0,0,350,-0.5087918853982786,0,2,0
1179,0,351,1,-0.4420120448055017,1,0,52,0.8362281909870775,1,2,1
1180,2,248,1,-0.3569273514187798,0,0,98,-0.5091648212590778,1,0,0
1181,2,142,1,-0.3542620211780282,0,0,271,-0.4944481984444631,0,2,0
1182,0,313,1,1.1147138007347457,0,0,318,0.0712309557966322,0,2,0
1183,2,98,0,0.0211384026205647,0,0,248,-0.5141707680059593,0,1,1
1184,2,272,1,-0.3569273514187798,0,0,95,-0.5091648212590778,0,0,0
1185,0,117,1,1.7965484510871528,1,1,162,0.8289057387971547,1,2,0
1186,2,409,1,0.4842888500466312,0,0,173,-0.4684502658406727,0,2,0
1187,2,12,1,-0.2876285623301463,0,0,193,-0.497212944104811,0,2,0
1188,1,223,0,-2.21742209327209,1,2,345,0.1067172373203716,0,0,1
1189,2,340,1,-0.1461756071073174,2,0,104,-0.2500819756557868,0,0,0
1190,0,235,1,0.0211384026205647,0,0,23,0.1770156470810209,0,2,0
1191,2,193,1,-0.056053338617113,0,0,188,-0.4979588158264095,0,2,0
1192,2,285,1,0.1755218850959202,0,0,182,-0.4993788408348372,0,2,0
1193,1,245,1,0.505508859712869,0,0,69,-0.3690162419550858,1,0,0
1194,1,305,1,1.0246310387103754,0,1,330,-0.2622597658795761,0,2,0
1195,2,307,1,-0.4420120448055017,0,0,143,-0.4834663131204482,0,2,0
1196,2,253,0,-0.2543059875923084,0,0,251,-0.4998270810521439,0,1,1
1197,0,95,0,2.6456576047016083,1,1,8,-0.1627504376374816,1,2,1
1198,0,7,1,0.0211384026205647,1,2,18,2.078450648896177,1,2,1
1199,2,5,1,-2.230544689282495,0,1,254,-0.4711397071445131,0,2,0
1200,0,168,1,1.9509319335625084,1,1,32,1.0376368643099458,1,2,0
1201,2,165,0,1.1790145211857308,1,0,208,-0.3858252501040882,0,2,0
1202,2,56,1,-0.9051624922315682,0,0,142,-0.4834663131204482,0,2,0
1203,2,380,1,-0.5963955272808572,0,0,101,-0.5092401256155853,0,0,0
1204,2,331,1,-0.0269217268435936,0,0,302,-0.502964762573291,0,2,0
1205,2,63,0,0.5614805912843089,0,0,233,-0.4998270810521439,0,1,1
1206,0,398,0,1.9509319335625084,0,0,326,1.7930704462239344,1,0,1
1207,2,164,0,-0.982354233469246,0,0,275,-0.5001265055173049,0,1,1
1208,0,356,1,2.105315416037864,1,0,307,1.9882790608610164,1,0,0
1209,1,319,1,-0.8279707509938905,0,0,122,-0.4505206571484034,0,2,0
1210,2,197,1,-0.2104368210924685,0,0,215,-0.4979588158264095,0,2,0
1211,1,191,1,-0.5963955272808572,2,0,283,-0.0739988746107488,0,2,0
1212,2,10,1,-0.2876285623301463,0,0,180,-0.4993788408348372,0,2,0
1213,2,218,1,-0.364820303567824,0,0,97,-0.5091648212590778,1,0,0
1214,1,274,1,-0.2876285623301463,0,0,80,-0.4056966354177302,1,2,0
1215,0,325,1,0.2527136263335979,0,0,19,-0.1627504376374816,0,2,0
1216,0,219,0,0.7158640737596644,0,0,75,3.1504171285852256,0,2,1
1217,2,22,1,-0.5192037860431795,0,0,349,-0.5123778071367324,0,2,0
1218,1,30,0,-1.3683129396576348,2,1,58,0.0604731905812707,1,2,1
1219,0,322,1,1.2562062624234087,0,0,309,0.7812434600104953,0,0,0
1220,1,78,1,-0.056053338617113,1,0,50,-0.1726117224182297,0,2,0
1221,1,132,1,-0.673587268518535,0,0,63,-0.4056966354177302,0,2,0
1222,1,105,0,1.410589744898764,0,2,285,0.0201315710236648,0,2,1
1223,0,125,1,0.7158640737596644,0,0,308,-0.1062721702568335,1,0,1
1224,2,372,1,-0.2744845403420493,0,0,116,-0.5092401256155853,0,0,0
1225,2,270,0,-0.8279707509938905,1,1,96,-0.3565390272661355,0,0,1
1226,2,87,1,-0.2104368210924685,0,0,197,-0.497212944104811,0,2,0
1227,0,241,1,0.0211384026205647,0,0,0,-0.1726117224182297,1,2,1
1228,1,413,1,0.1755218850959202,0,0,79,-0.4056966354177302,0,2,0
1229,2,131,1,0.7158640737596644,0,2,109,-0.5091648212590778,0,0,0
1230,1,112,1,-0.364820303567824,0,0,283,-0.0739988746107488,0,2,0
1231,2,33,1,-0.3569273514187798,0,0,91,-0.5091648212590778,0,0,0
1232,1,136,1,-0.9051624922315682,0,0,279,-0.4505206571484034,0,2,0
1233,2,238,1,0.1755218850959202,0,0,213,-0.5028894582167835,0,2,0
1234,2,335,1,0.5659061224623673,1,9,296,0.6082227361300968,0,2,0
1235,0,61,0,2.1825071572755417,0,1,321,8.54708052920613,1,0,1
1236,2,416,1,-1.6484182618860617,1,1,274,-0.3788022223793263,0,2,0
1237,2,1,0,-1.0595459747069238,0,0,192,-0.5016200419213709,0,2,1
1238,1,39,1,-0.2876285623301463,0,0,67,-0.4056966354177302,0,2,0
1239,2,396,0,0.6386723325219867,0,0,117,-0.5091648212590778,0,0,1
1240,1,157,1,-0.4420120448055017,0,0,82,-0.3967318310715956,0,2,0
1241,1,383,0,0.0983301438582424,0,0,299,-0.2622597658795761,0,2,1
1242,0,162,0,1.1790145211857308,0,1,325,0.4972079779901732,1,0,1
1243,1,361,1,-0.364820303567824,0,0,301,-0.4505206571484034,0,2,0
1244,1,114,1,-0.9051624922315682,0,0,333,0.6790446904645604,0,2,0
1245,1,174,1,1.4877814861364418,1,2,55,0.5266430165802717,0,2,0
1246,2,108,0,-2.2814912384993624,1,2,280,-0.2698798495737906,0,2,1
1247,0,198,1,1.5649732273741197,0,0,10,-0.1726117224182297,1,2,0
1248,0,49,0,2.259698898513219,2,0,27,0.2842203633738373,1,2,1
1249,2,234,1,-0.4489637876602953,0,0,31,-0.4975105756091027,0,2,0
1250,2,282,1,-0.2543059875923084,0,0,234,-0.4998270810521439,0,1,0
1251,2,228,0,0.0211384026205647,1,0,206,-0.3599761332524436,0,2,1
1252,2,333,1,-1.1753335865634402,8,2,296,0.6082227361300968,0,2,0
1253,1,246,0,-0.4420120448055017,1,1,329,0.0246892775532396,0,0,1
1254,1,387,0,0.0983301438582424,0,0,295,-0.2622597658795761,0,2,1
1255,2,365,1,-0.2104368210924685,0,0,139,-0.4834663131204482,0,2,0
1256,0,167,0,-0.364820303567824,1,0,25,0.3552664378169543,1,0,1
1257,2,336,0,0.5659061224623673,1,9,296,0.6082227361300968,0,2,0
1258,2,60,1,-0.1836834501085099,1,0,118,-0.379549887061794,0,0,0
1259,2,315,0,-0.5963955272808572,0,0,136,0.0727997965572058,0,2,1
1260,0,154,0,1.1790145211857308,0,1,7,0.4262372079035637,0,0,1
1261,1,291,1,-0.056053338617113,0,0,339,-0.3903076522771555,0,0,0
1262,1,156,1,-0.673587268518535,1,0,124,-0.4325910484561341,0,2,0
1263,0,407,0,0.0983301438582424,0,0,40,1.7727508206929858,1,0,1
1264,0,189,1,1.4877814861364418,0,0,5,-0.6387815484172308,1,2,0
1265,1,166,1,1.101822779948053,0,0,86,-0.4056966354177302,0,2,0
1266,0,118,0,1.873740192324831,1,1,162,0.8289057387971547,1,2,1
1267,0,41,0,1.1790145211857308,0,0,319,4.065499532216919,0,0,1
1268,2,213,0,-0.5963955272808572,2,0,145,-0.4834663131204482,0,2,1
1269,1,91,1,-0.673587268518535,0,0,132,-0.4325910484561341,0,2,0
1270,0,177,1,1.9509319335625084,0,0,258,0.2576988861962326,1,2,0
1271,2,16,1,-1.9086551283213788,4,2,181,-0.0760159555886291,0,2,0
1272,2,280,1,-0.2543059875923084,0,0,230,-0.4998270810521439,0,1,0
1273,2,140,1,-0.2876285623301463,0,0,151,-0.4975105756091027,0,1,0
1274,2,317,0,0.6619932440789106,0,0,223,-0.3788022223793263,0,2,1
1275,2,258,0,-0.8279707509938905,1,0,247,-0.3501148484716955,0,2,1
1276,1,397,1,0.1918872397080694,0,0,341,-0.4079378365042639,0,2,0
1277,1,173,0,-0.4420120448055017,1,2,55,0.5266430165802717,0,2,1
1278,2,14,1,-0.4420120448055017,0,0,207,-0.4993788408348372,0,2,0
1279,1,15,1,2.105315416037864,0,0,77,-0.4056966354177302,0,2,0
1280,2,58,1,-0.673587268518535,0,0,225,-0.4998270810521439,0,1,0
1281,2,292,1,-1.8314633870837007,3,1,205,-0.2609150452276559,0,2,0
1282,0,294,1,-0.5192037860431795,0,0,32,1.0376368643099458,1,2,1
1283,0,231,0,1.6421649686117974,0,1,311,0.0676450340581783,1,2,1
1284,2,0,1,-1.2911211984199569,0,2,281,-0.275706972398778,0,2,0
1285,1,155,1,1.3333980036610864,0,0,282,-0.4505206571484034,0,2,0
1286,2,214,1,-0.056053338617113,3,1,146,-0.2438819169700001,0,2,0
1287,0,349,0,-0.9051624922315682,1,0,37,0.4369949731189253,1,2,1
1288,2,79,1,-0.4420120448055017,0,0,244,-0.5087918853982786,0,1,0
1289,0,150,0,1.410589744898764,1,1,36,0.7812434600104953,1,0,1
1290,2,224,1,-0.5963955272808572,0,0,176,-0.4993788408348372,0,2,0
1291,2,83,1,0.0983301438582424,0,0,53,-0.5001265055173049,0,1,0
1292,0,37,0,0.0211384026205647,0,0,238,2.317213868968519,1,2,1
1293,1,151,1,0.6386723325219867,1,0,128,-0.2622597658795761,0,2,0
1294,0,153,0,-0.5963955272808572,0,1,7,0.4262372079035637,0,0,1
1295,0,64,1,-0.982354233469246,0,0,12,0.2057030209886517,0,2,1
1296,0,149,1,1.0246310387103754,1,0,44,-0.1417584517805728,1,0,0
1297,1,279,1,-0.7507790097562127,0,0,342,-0.390232347920648,1,0,1
1298,1,386,1,-0.5192037860431795,1,0,129,-0.4505206571484034,0,2,0
1299,0,400,1,1.5649732273741197,1,1,13,3.15333068999772,1,0,0
1300,2,316,0,-0.5336156137276687,0,0,160,-0.5003506256259582,0,1,1
1301,2,296,0,-2.0630386107967342,1,1,351,-0.3918011886812216,0,2,1
1302,2,273,0,-0.2543059875923084,0,0,228,-0.4998270810521439,0,1,1
1303,0,262,0,0.5614805912843089,1,0,48,0.9748832338870034,1,1,1
1304,2,172,0,-0.1332450798547907,0,0,184,-0.4993788408348372,0,2,1
1305,2,353,1,-0.3542620211780282,0,0,267,-0.4944481984444631,0,2,0
1306,0,283,0,0.7158640737596644,0,0,324,1.3137528381708927,1,0,1
1307,2,332,1,0.6772682031408256,0,0,346,-0.5087918853982786,0,2,0
1308,2,384,1,-0.3542620211780282,0,0,220,-0.4944481984444631,0,2,0
1309,2,302,1,-0.6415472410218517,1,1,105,-0.2379059783928667,0,0,0
